taskid,tweetid,text,date,username,category
389159,398535114637860864,RT @WxBeck: Incredible high-res satellite loop of #Haiyan. http://t.co/T4e5qMUNju,Thu Nov 07 19:39:10 +0000 2013,MarshallMoss,Not Relevant / Skip
389160,398535124091809792,@JeanBun sorry Pat! juz got netwrk after airport,Thu Nov 07 19:39:12 +0000 2013,Careyblue21,Not Relevant / Skip
389160,398535124091809792,@JeanBun sorry Pat! juz got netwrk after airport,Thu Nov 07 19:39:12 +0000 2013,Careyblue21,Not Relevant / Skip
389160,398535124091809792,@JeanBun sorry Pat! juz got netwrk after airport,Thu Nov 07 19:39:12 +0000 2013,Careyblue21,Relevant but Other
389160,398535124091809792,@JeanBun sorry Pat! juz got netwrk after airport,Thu Nov 07 19:39:12 +0000 2013,Careyblue21,Not Relevant / Skip
389160,398535124091809792,@JeanBun sorry Pat! juz got netwrk after airport,Thu Nov 07 19:39:12 +0000 2013,Careyblue21,Not Relevant / Skip
389160,398535124091809792,@JeanBun sorry Pat! juz got netwrk after airport,Thu Nov 07 19:39:12 +0000 2013,Careyblue21,Not Relevant / Skip
389161,398535131045969920,"RT @balcony3: &gt;&lt;"" RT @YahooNews Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/Ww…",Thu Nov 07 19:39:14 +0000 2013,puppuppeeya,Not Relevant / Skip
389161,398535131045969920,"RT @balcony3: &gt;&lt;"" RT @YahooNews Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/Ww…",Thu Nov 07 19:39:14 +0000 2013,puppuppeeya,Not Relevant / Skip
389161,398535131045969920,"RT @balcony3: &gt;&lt;"" RT @YahooNews Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/Ww…",Thu Nov 07 19:39:14 +0000 2013,puppuppeeya,Relevant but Other
389161,398535131045969920,"RT @balcony3: &gt;&lt;"" RT @YahooNews Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/Ww…",Thu Nov 07 19:39:14 +0000 2013,puppuppeeya,Not Relevant / Skip
389161,398535131045969920,"RT @balcony3: &gt;&lt;"" RT @YahooNews Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/Ww…",Thu Nov 07 19:39:14 +0000 2013,puppuppeeya,Not Relevant / Skip
389161,398535131045969920,"RT @balcony3: &gt;&lt;"" RT @YahooNews Typhoon #Haiyan is shaping up to be one of the most-powerful storms ever recorded in history http://t.co/Ww…",Thu Nov 07 19:39:14 +0000 2013,puppuppeeya,Relevant but Other
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Not Relevant / Skip
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Not Relevant / Skip
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Relevant but Other
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Not Relevant / Skip
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Relevant but Other
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Not Relevant / Skip
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Relevant but Other
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Relevant but Other
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Requests for Help / Needs
389162,398535136938979328,RT @MichaelRLowry: Incredible #surge threat RT @NCSUCane Potential disaster in #Philippines w/ #Haiyan. At least 17 ft surge per #PAGASA ht…,Thu Nov 07 19:39:15 +0000 2013,cschurr02,Infrastructure Damage
389163,398535138490859520,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/AjNgzD…",Thu Nov 07 19:39:16 +0000 2013,Macrophagic,Not Relevant / Skip
389163,398535138490859520,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/AjNgzD…",Thu Nov 07 19:39:16 +0000 2013,Macrophagic,Not Relevant / Skip
389163,398535138490859520,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/AjNgzD…",Thu Nov 07 19:39:16 +0000 2013,Macrophagic,Relevant but Other
389163,398535138490859520,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/AjNgzD…",Thu Nov 07 19:39:16 +0000 2013,Macrophagic,Relevant but Other
389163,398535138490859520,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/AjNgzD…",Thu Nov 07 19:39:16 +0000 2013,Macrophagic,Relevant but Other
389163,398535138490859520,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/AjNgzD…",Thu Nov 07 19:39:16 +0000 2013,Macrophagic,Requests for Help / Needs
389163,398535138490859520,"RT @govph: Collated gov't advisories on #YolandaPH, with crowdsourced Google crisis &amp; relief map: http://t.co/9ZTp7QQC5I http://t.co/AjNgzD…",Thu Nov 07 19:39:16 +0000 2013,Macrophagic,Not Relevant / Skip
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Not Relevant / Skip
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Not Relevant / Skip
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Relevant but Other
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Not Relevant / Skip
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Relevant but Other
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Relevant but Other
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Relevant but Other
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Not Relevant / Skip
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Relevant but Other
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Relevant but Other
389164,398535139242033152,"RT @dost_pagasa: #VPRSD MACTAN DOPPLER RADAR (3:00AM November 8, 2013) #YolandaPH http://t.co/F2gMAzkoQQ",Thu Nov 07 19:39:16 +0000 2013,igryski,Not Relevant / Skip
389165,398535145353138177,RT @NASA_EO: Just how strong is Super Typhoon #Haiyan? Jeff Masters explains. http://t.co/umyjuYoYKr More background from NOAA. http://t.co…,Thu Nov 07 19:39:17 +0000 2013,meteogreen,Not Relevant / Skip
389165,398535145353138177,RT @NASA_EO: Just how strong is Super Typhoon #Haiyan? Jeff Masters explains. http://t.co/umyjuYoYKr More background from NOAA. http://t.co…,Thu Nov 07 19:39:17 +0000 2013,meteogreen,Not Relevant / Skip
389165,398535145353138177,RT @NASA_EO: Just how strong is Super Typhoon #Haiyan? Jeff Masters explains. http://t.co/umyjuYoYKr More background from NOAA. http://t.co…,Thu Nov 07 19:39:17 +0000 2013,meteogreen,Relevant but Other
389165,398535145353138177,RT @NASA_EO: Just how strong is Super Typhoon #Haiyan? Jeff Masters explains. http://t.co/umyjuYoYKr More background from NOAA. http://t.co…,Thu Nov 07 19:39:17 +0000 2013,meteogreen,Not Relevant / Skip
389165,398535145353138177,RT @NASA_EO: Just how strong is Super Typhoon #Haiyan? Jeff Masters explains. http://t.co/umyjuYoYKr More background from NOAA. http://t.co…,Thu Nov 07 19:39:17 +0000 2013,meteogreen,Relevant but Other
389165,398535145353138177,RT @NASA_EO: Just how strong is Super Typhoon #Haiyan? Jeff Masters explains. http://t.co/umyjuYoYKr More background from NOAA. http://t.co…,Thu Nov 07 19:39:17 +0000 2013,meteogreen,Relevant but Other
389165,398535145353138177,RT @NASA_EO: Just how strong is Super Typhoon #Haiyan? Jeff Masters explains. http://t.co/umyjuYoYKr More background from NOAA. http://t.co…,Thu Nov 07 19:39:17 +0000 2013,meteogreen,Relevant but Other
389166,398535152453685248,Biggest storm ever affects areas from Luzon to Mindanao. Praying for everyone's safety. May God protect us all. #Haiyan #YolandaPH,Thu Nov 07 19:39:19 +0000 2013,anna_scott,Not Relevant / Skip
389166,398535152453685248,Biggest storm ever affects areas from Luzon to Mindanao. Praying for everyone's safety. May God protect us all. #Haiyan #YolandaPH,Thu Nov 07 19:39:19 +0000 2013,anna_scott,Not Relevant / Skip
389166,398535152453685248,Biggest storm ever affects areas from Luzon to Mindanao. Praying for everyone's safety. May God protect us all. #Haiyan #YolandaPH,Thu Nov 07 19:39:19 +0000 2013,anna_scott,Relevant but Other
389166,398535152453685248,Biggest storm ever affects areas from Luzon to Mindanao. Praying for everyone's safety. May God protect us all. #Haiyan #YolandaPH,Thu Nov 07 19:39:19 +0000 2013,anna_scott,Not Relevant / Skip
389166,398535152453685248,Biggest storm ever affects areas from Luzon to Mindanao. Praying for everyone's safety. May God protect us all. #Haiyan #YolandaPH,Thu Nov 07 19:39:19 +0000 2013,anna_scott,Relevant but Other
389166,398535152453685248,Biggest storm ever affects areas from Luzon to Mindanao. Praying for everyone's safety. May God protect us all. #Haiyan #YolandaPH,Thu Nov 07 19:39:19 +0000 2013,anna_scott,Relevant but Other
389166,398535152453685248,Biggest storm ever affects areas from Luzon to Mindanao. Praying for everyone's safety. May God protect us all. #Haiyan #YolandaPH,Thu Nov 07 19:39:19 +0000 2013,anna_scott,Relevant but Other
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389167,398535153334497280,@davidsoffice123 download OblyTile and create your own metro icons using Photoshop :) or look over the net :) or i can give you some.,Thu Nov 07 19:39:19 +0000 2013,monntolentino,Not Relevant / Skip
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Not Relevant / Skip
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Not Relevant / Skip
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Relevant but Other
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Not Relevant / Skip
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Not Relevant / Skip
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Relevant but Other
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Relevant but Other
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Not Relevant / Skip
389168,398535156782202880,".@compassion please pray for the #philippines with the super typhoon on the way, our sponsored child is there: http://t.co/wehvBlWNxw",Thu Nov 07 19:39:20 +0000 2013,ftyates,Not Relevant / Skip
389169,398535159945105410,#Philippines won bested among the ten finalist for #sustainia community awards in #Copenhagen #literoflight by #illacDiaz #Mabuhay,Thu Nov 07 19:39:21 +0000 2013,joshuaformen,Not Relevant / Skip
389169,398535159945105410,#Philippines won bested among the ten finalist for #sustainia community awards in #Copenhagen #literoflight by #illacDiaz #Mabuhay,Thu Nov 07 19:39:21 +0000 2013,joshuaformen,Not Relevant / Skip
389169,398535159945105410,#Philippines won bested among the ten finalist for #sustainia community awards in #Copenhagen #literoflight by #illacDiaz #Mabuhay,Thu Nov 07 19:39:21 +0000 2013,joshuaformen,Not Relevant / Skip
389169,398535159945105410,#Philippines won bested among the ten finalist for #sustainia community awards in #Copenhagen #literoflight by #illacDiaz #Mabuhay,Thu Nov 07 19:39:21 +0000 2013,joshuaformen,Not Relevant / Skip
389169,398535159945105410,#Philippines won bested among the ten finalist for #sustainia community awards in #Copenhagen #literoflight by #illacDiaz #Mabuhay,Thu Nov 07 19:39:21 +0000 2013,joshuaformen,Not Relevant / Skip
389169,398535159945105410,#Philippines won bested among the ten finalist for #sustainia community awards in #Copenhagen #literoflight by #illacDiaz #Mabuhay,Thu Nov 07 19:39:21 +0000 2013,joshuaformen,Not Relevant / Skip
389169,398535159945105410,#Philippines won bested among the ten finalist for #sustainia community awards in #Copenhagen #literoflight by #illacDiaz #Mabuhay,Thu Nov 07 19:39:21 +0000 2013,joshuaformen,Not Relevant / Skip
